Process,Species,Covariate,Mean,SD,5%,50%,95%,Rhat,ESS,Migratory,Sig
Occupancy,Hermit Thrush,ldi,-0.2349,0.3552,-0.8187,-0.2263,0.3195,1.0048,1200,NE,NO
Occupancy,House Finch,ldi,0.2692,0.3104,-0.2372,0.2587,0.7918,1.0069,1029,R,NO
Occupancy,House Sparrow,ldi,0.3602,0.2086,0.0165,0.3547,0.7132,1.0035,1200,R,YES
Occupancy,Hooded Warbler,ldi,-0.7333,0.2872,-1.2386,-0.7181,-0.2801,1.0205,1200,NE,YES
Occupancy,House Wren,ldi,0.212,0.1855,-0.0652,0.1999,0.5342,1.0001,1066,M,NO
Occupancy,Indigo Bunting,ldi,-0.0267,0.1866,-0.3229,-0.0303,0.2897,1.0029,972,NE,NO
Occupancy,Killdeer,ldi,0.0771,0.2902,-0.39,0.0672,0.5497,1.0008,1200,M,NO
Occupancy,Louisiana Waterthrush,ldi,0.0051,0.2799,-0.4443,0.0012,0.4704,0.9999,1200,NE,NO
Occupancy,Mallard,ldi,0.414,0.3111,-0.0715,0.4051,0.9465,1.0009,1200,M,NO
Occupancy,Mourning Dove,ldi,-0.0977,0.2632,-0.5399,-0.1003,0.3242,1.0136,1308,M,NO
Occupancy,Northern Cardinal,ldi,0.0717,0.3108,-0.4088,0.0665,0.5981,1.0099,1636,R,NO
Occupancy,Northern Flicker,ldi,0.1132,0.3141,-0.4046,0.1156,0.6194,0.9996,1275,M,NO
Occupancy,Northern Parula,ldi,0.1066,0.3551,-0.4591,0.1083,0.6941,1.014,1670,M,NO
Occupancy,Northern Rough-winged Swallow,ldi,0.0641,0.2883,-0.3581,0.0523,0.5436,1.0384,1200,M,NO
Occupancy,Orchard Oriole,ldi,-0.3131,0.2885,-0.7908,-0.2975,0.1647,1.0172,1355,NE,NO
Occupancy,Ovenbird,ldi,-0.3648,0.3324,-0.9318,-0.3537,0.1565,1.0202,1200,NE,NO
Occupancy,Pileated Woodpecker,ldi,-0.3172,0.3726,-0.9114,-0.3288,0.3015,1.0038,1200,R,NO
Occupancy,Purple Finch,ldi,-0.1499,0.3494,-0.7154,-0.1455,0.3953,1.0005,1200,M,NO
Occupancy,Purple Martin,ldi,-0.0796,0.3692,-0.6742,-0.0779,0.5245,1.0035,1399,NE,NO
Occupancy,Rose-breasted Grosbeak,ldi,-0.146,0.2636,-0.5705,-0.1417,0.265,1.007,1200,NE,NO
Occupancy,Ring-billed Gull,ldi,0.399,0.2754,-0.0139,0.3949,0.852,1.0049,1200,R,NO
Occupancy,Red-breasted Nuthatch,ldi,-0.1616,0.3684,-0.801,-0.1581,0.425,1.0025,1358,M,NO
Occupancy,Red-bellied Woodpecker,ldi,0.0352,0.3358,-0.4889,0.0305,0.603,1.0089,1200,R,NO
Occupancy,Red-eyed Vireo,ldi,-0.0473,0.2416,-0.4416,-0.05,0.3509,1.0038,1200,NE,NO
Occupancy,Red-headed Woodpecker,ldi,0.0744,0.3384,-0.4997,0.0792,0.631,1.0179,1200,R,NO
Occupancy,Rock Pigeon,ldi,0.234,0.3405,-0.3054,0.2254,0.7996,1.0017,1200,R,NO
Occupancy,Red-shouldered Hawk,ldi,-0.3068,0.396,-0.9249,-0.315,0.3748,1.004,1200,R,NO
Occupancy,Red-tailed Hawk,ldi,-0.0434,0.3138,-0.5356,-0.0451,0.4794,1.0103,1200,R,NO
Occupancy,Ruby-throated Hummingbird,ldi,-0.1948,0.3657,-0.8031,-0.1891,0.3983,0.9999,1085,NE,NO
Occupancy,Red-winged Blackbird,ldi,-0.1135,0.177,-0.401,-0.1162,0.18,0.9988,1200,M,NO
Occupancy,Savannah Sparrow,ldi,0.0831,0.3354,-0.4587,0.0767,0.6245,0.9994,1200,M,NO
Occupancy,Scarlet Tanager,ldi,-0.4961,0.2565,-0.9265,-0.4894,-0.0934,0.9991,1463,NE,YES
Occupancy,Song Sparrow,ldi,0.1632,0.1816,-0.1317,0.1561,0.4666,1.0004,1200,R,NO
Occupancy,Swamp Sparrow,ldi,-0.0241,0.2841,-0.5001,-0.0246,0.4217,1.0087,1200,M,NO
Occupancy,Tree Swallow,ldi,-0.242,0.2982,-0.7399,-0.2324,0.244,1.0029,1200,M,NO
Occupancy,Tufted Titmouse,ldi,-0.2922,0.3073,-0.7935,-0.3073,0.2295,1.003,1200,R,NO
Occupancy,Turkey Vulture,ldi,-0.1058,0.34,-0.6414,-0.1109,0.4433,1.01,1200,M,NO
Occupancy,Veery,ldi,-0.2979,0.3115,-0.8214,-0.2875,0.1902,1.0044,1200,NE,NO
Occupancy,Virginia Rail,ldi,-0.0775,0.3758,-0.699,-0.0771,0.5245,1.0081,995,M,NO
Occupancy,Warbling Vireo,ldi,0.1388,0.1934,-0.1646,0.1353,0.4577,0.999,1200,NE,NO
Occupancy,White-breasted Nuthatch,ldi,-0.1261,0.3229,-0.6671,-0.1275,0.3992,1.0029,1330,R,NO
Occupancy,White-eyed Vireo,ldi,-0.1663,0.3493,-0.7795,-0.1587,0.3978,1.0018,1278,NE,NO
Occupancy,Willow Flycatcher,ldi,-0.1504,0.2944,-0.6629,-0.1435,0.3322,1.0118,1200,NE,NO
Occupancy,Wild Turkey,ldi,-0.1646,0.3518,-0.7339,-0.1594,0.3638,1.002,1200,R,NO
Occupancy,Winter Wren,ldi,-0.204,0.3523,-0.8166,-0.1952,0.346,1.0085,1200,M,NO
Occupancy,Wood Duck,ldi,-0.1755,0.3483,-0.7871,-0.1497,0.3736,1.0008,1200,M,NO
Occupancy,Wood Thrush,ldi,-0.3343,0.2386,-0.7321,-0.3321,0.0379,1.0083,1200,NE,NO
Occupancy,Yellow-billed Cuckoo,ldi,-0.2253,0.3473,-0.8111,-0.209,0.3581,1.0051,1041,NE,NO
Occupancy,Yellow Warbler,ldi,0.0013,0.1922,-0.3227,-0.0006,0.3182,1.0025,1200,NE,NO
Occupancy,Yellow-throated Vireo,ldi,-0.2941,0.3199,-0.8481,-0.2783,0.222,1.0091,1040,NE,NO
Occupancy,Yellow-throated Warbler,ldi,0.223,0.3049,-0.3018,0.2151,0.7308,0.9999,1025,NE,NO
Occupancy,Acadian Flycatcher,dicot,0.2844,0.2209,-0.0788,0.2815,0.6629,1.0119,1200,NE,NO
Occupancy,Alder Flycatcher,dicot,0.2092,0.2969,-0.2901,0.2224,0.6826,1.0006,1200,NE,NO
Occupancy,American Crow,dicot,0.2237,0.2351,-0.1744,0.2193,0.5926,1.012,1071,R,NO
Occupancy,American Goldfinch,dicot,0.3041,0.2867,-0.1401,0.3103,0.7725,1.0093,1088,M,NO
Occupancy,American Kestrel,dicot,0.2919,0.277,-0.1516,0.2988,0.7281,1.0034,1200,R,NO
Occupancy,American Redstart,dicot,0.207,0.2615,-0.2194,0.2136,0.6164,1.0095,1200,NE,NO
Occupancy,American Robin,dicot,0.2324,0.2682,-0.1883,0.2298,0.6747,1.0122,1200,M,NO
Occupancy,American Woodcock,dicot,0.2316,0.2856,-0.2359,0.2407,0.6824,1.0038,1200,M,NO
Occupancy,Barred Owl,dicot,0.0897,0.2879,-0.4253,0.1054,0.5188,1.0041,1200,R,NO
Occupancy,Bald Eagle,dicot,0.2361,0.2819,-0.2383,0.2418,0.6883,1.0094,1200,R,NO
Occupancy,Bank Swallow,dicot,0.2222,0.2918,-0.2892,0.229,0.6814,1.0028,1200,NE,NO
Occupancy,Baltimore Oriole,dicot,0.629,0.249,0.2328,0.6171,1.0477,1.0022,1200,NE,YES
Occupancy,Barn Swallow,dicot,0.5296,0.2471,0.1489,0.5229,0.9467,1.0026,1072,NE,YES
Occupancy,Black-capped Chickadee,dicot,0.2495,0.2724,-0.2074,0.252,0.6986,1.0033,1302,R,NO
Occupancy,Belted Kingfisher,dicot,0.3493,0.2788,-0.1214,0.3534,0.7913,1.0041,1107,R,NO
Occupancy,Blue-gray Gnatcatcher,dicot,0.3126,0.2422,-0.0547,0.3076,0.7012,1.0091,1085,M,NO
Occupancy,Brown-headed Cowbird,dicot,0.4885,0.2667,0.0821,0.4771,0.9307,1.0012,1200,M,YES
Occupancy,Blue-headed Vireo,dicot,0.2931,0.2881,-0.1417,0.2948,0.7833,1.0025,1200,NE,NO
Occupancy,Blue Jay,dicot,0.0633,0.2936,-0.4195,0.0734,0.5316,1.0238,1089,M,NO
Occupancy,Bobolink,dicot,0.2798,0.2836,-0.1783,0.2847,0.7497,1.0088,1200,NE,NO
Occupancy,Brown Creeper,dicot,0.4043,0.2544,0.0054,0.3936,0.8516,1.0204,1200,M,YES
Occupancy,Brown Thrasher,dicot,0.1568,0.2622,-0.2809,0.1558,0.5532,1.0492,1080,M,NO
Occupancy,Black-throated Green Warbler,dicot,0.2918,0.2954,-0.1842,0.2942,0.7723,0.999,1200,NE,NO
Occupancy,Broad-winged Hawk,dicot,0.335,0.2875,-0.1085,0.332,0.7985,1.0034,827,NE,NO
Occupancy,Blue-winged Warbler,dicot,0.2381,0.2446,-0.1556,0.2399,0.6518,1.0001,1200,NE,NO
Occupancy,Canada Goose,dicot,0.3012,0.2749,-0.1578,0.2975,0.7425,1.0078,1086,R,NO
Occupancy,Carolina Wren,dicot,0.3737,0.2727,-0.0448,0.3607,0.8429,1.0059,1200,R,NO
Occupancy,Cedar Waxwing,dicot,0.2414,0.2198,-0.1109,0.2428,0.6125,1.0201,1178,M,NO
Occupancy,Cerulean Warbler,dicot,0.2766,0.2942,-0.1929,0.2686,0.7675,1.002,1328,NE,NO
Occupancy,Chipping Sparrow,dicot,0.2677,0.2305,-0.1249,0.2764,0.6373,1.0073,1200,M,NO
Occupancy,Chimney Swift,dicot,0.278,0.2541,-0.1238,0.2723,0.6937,1.0021,1200,NE,NO
Occupancy,Cliff Swallow,dicot,0.1411,0.2994,-0.3808,0.1639,0.6041,1.0317,1200,NE,NO
Occupancy,Common Grackle,dicot,0.0342,0.2476,-0.3753,0.051,0.4062,1.0014,1200,M,NO
Occupancy,Cooper's Hawk,dicot,0.0653,0.2702,-0.3821,0.0839,0.4762,1.0072,1202,M,NO
Occupancy,Common Yellowthroat,dicot,0.4511,0.201,0.1519,0.4351,0.8126,1.001,1200,NE,YES
Occupancy,Dark-eyed Junco,dicot,0.1119,0.2533,-0.3173,0.1187,0.5168,1.002,1353,R,NO
Occupancy,Downy Woodpecker,dicot,0.3788,0.2571,-0.0387,0.3725,0.8013,1.0064,1200,R,NO
Occupancy,Eastern Bluebird,dicot,0.2061,0.2574,-0.2281,0.2069,0.6287,1.0212,1200,M,NO
Occupancy,Eastern Kingbird,dicot,0.4865,0.258,0.0631,0.4868,0.9283,1.0018,1073,NE,YES
Occupancy,Eastern Meadowlark,dicot,0.4857,0.2879,0.0566,0.4688,0.9801,1.0053,1200,M,YES
Occupancy,Eastern Phoebe,dicot,0.2711,0.2367,-0.1116,0.2737,0.6554,1.0019,1575,M,NO
Occupancy,Eastern Towhee,dicot,0.5246,0.214,0.1737,0.5261,0.8831,1.0044,1103,M,YES
Occupancy,Eastern Wood-Pewee,dicot,0.3548,0.2452,-0.0352,0.3459,0.7659,1.0141,1200,NE,NO
Occupancy,European Starling,dicot,0.1647,0.2389,-0.2324,0.1719,0.5369,1.0072,756,R,NO
Occupancy,Field Sparrow,dicot,0.1325,0.2444,-0.2745,0.1379,0.5094,1.0126,1200,M,NO
Occupancy,Great Blue Heron,dicot,0.1737,0.258,-0.2651,0.1768,0.5972,1.0016,1200,M,NO
Occupancy,Great Crested Flycatcher,dicot,0.2827,0.2723,-0.1536,0.2726,0.7415,1.014,1200,NE,NO
Occupancy,Great Horned Owl,dicot,0.3242,0.2847,-0.1365,0.3201,0.8029,1.0044,1200,R,NO
Occupancy,Gray Catbird,dicot,0.4958,0.2024,0.1583,0.4956,0.8298,1.0002,1076,M,YES
Occupancy,Green Heron,dicot,0.2733,0.2863,-0.218,0.2877,0.7343,1.0003,1200,M,NO
Occupancy,Hairy Woodpecker,dicot,0.3264,0.2825,-0.1299,0.3213,0.825,1.0104,1200,R,NO
Occupancy,Herring Gull,dicot,0.3235,0.2788,-0.1435,0.3361,0.7774,0.9997,1311,R,NO
Occupancy,Hermit Thrush,dicot,0.3387,0.268,-0.0938,0.3367,0.771,1.0024,1303,NE,NO
Occupancy,House Finch,dicot,0.1463,0.2669,-0.3251,0.1554,0.5591,1.0077,1200,R,NO
Occupancy,House Sparrow,dicot,0.1827,0.2223,-0.1876,0.1923,0.5433,1.0029,1200,R,NO
Occupancy,Hooded Warbler,dicot,0.66,0.2355,0.294,0.6498,1.0614,1.0008,1200,NE,YES
Occupancy,House Wren,dicot,0.0553,0.1878,-0.264,0.059,0.3518,1.009,1091,M,NO
Occupancy,Indigo Bunting,dicot,0.5174,0.1923,0.2097,0.51,0.8399,1.001,1311,NE,YES
Occupancy,Killdeer,dicot,0.3456,0.2666,-0.0855,0.3333,0.7816,1.0024,1200,M,NO
Occupancy,Louisiana Waterthrush,dicot,0.3627,0.2427,-0.027,0.3577,0.7753,1.0178,1200,NE,NO
Occupancy,Mallard,dicot,0.275,0.256,-0.1279,0.2721,0.6803,0.9996,1200,M,NO
Occupancy,Mourning Dove,dicot,0.2658,0.2313,-0.1014,0.2659,0.6644,1.0021,1200,M,NO
Occupancy,Northern Cardinal,dicot,0.2789,0.2488,-0.1366,0.2795,0.6911,1.0001,1200,R,NO
Occupancy,Northern Flicker,dicot,0.298,0.2531,-0.0966,0.2909,0.7126,1.0157,1200,M,NO
Occupancy,Northern Parula,dicot,0.1957,0.2819,-0.2812,0.2077,0.64,1.0012,1200,M,NO
Occupancy,Northern Rough-winged Swallow,dicot,0.3371,0.2605,-0.0842,0.3421,0.764,1.0328,1313,M,NO
Occupancy,Orchard Oriole,dicot,0.093,0.2447,-0.3019,0.0969,0.4823,1.0247,1100,NE,NO
Occupancy,Ovenbird,dicot,0.2336,0.2345,-0.1484,0.2407,0.5867,1.0186,1200,NE,NO
Occupancy,Pileated Woodpecker,dicot,0.3136,0.2837,-0.1465,0.3159,0.7602,1.006,1200,R,NO
Occupancy,Purple Finch,dicot,0.2715,0.2797,-0.2019,0.2744,0.739,1.0028,1164,M,NO
Occupancy,Purple Martin,dicot,0.2682,0.2867,-0.1933,0.2647,0.7519,1.0352,1057,NE,NO
Occupancy,Rose-breasted Grosbeak,dicot,0.1594,0.2483,-0.255,0.1613,0.5478,1.0023,1200,NE,NO
Occupancy,Ring-billed Gull,dicot,0.1801,0.2508,-0.2399,0.177,0.5975,1.0106,1200,R,NO
Occupancy,Red-breasted Nuthatch,dicot,0.2958,0.2905,-0.156,0.2914,0.7703,1.0034,1200,M,NO
Occupancy,Red-bellied Woodpecker,dicot,0.3657,0.2835,-0.1091,0.3642,0.8352,1.0046,1200,R,NO
Occupancy,Red-eyed Vireo,dicot,0.4662,0.251,0.0645,0.4613,0.8877,1.0151,1200,NE,YES
Occupancy,Red-headed Woodpecker,dicot,0.1948,0.2743,-0.2687,0.2049,0.6467,1.0148,1200,R,NO
Occupancy,Rock Pigeon,dicot,0.2085,0.2899,-0.2717,0.2157,0.6722,1.003,1200,R,NO
Occupancy,Red-shouldered Hawk,dicot,0.2753,0.2969,-0.2124,0.2694,0.7738,1.002,1200,R,NO
Occupancy,Red-tailed Hawk,dicot,-0.0868,0.2984,-0.5968,-0.0703,0.3634,1.0169,1200,R,NO
Occupancy,Ruby-throated Hummingbird,dicot,0.3763,0.2957,-0.0805,0.358,0.8752,1.0078,995,NE,NO
Occupancy,Red-winged Blackbird,dicot,0.0313,0.1991,-0.2913,0.0291,0.3492,0.9992,1200,M,NO
Occupancy,Savannah Sparrow,dicot,0.2982,0.2797,-0.1625,0.3027,0.7553,1.0109,1200,M,NO
Occupancy,Scarlet Tanager,dicot,0.2218,0.2536,-0.1967,0.2159,0.6349,1.0073,1200,NE,NO
Occupancy,Song Sparrow,dicot,0.2693,0.1841,-0.0392,0.2715,0.5702,1.0068,1200,R,NO
Occupancy,Swamp Sparrow,dicot,0.2188,0.2455,-0.19,0.2227,0.6068,1.0024,1360,M,NO
Occupancy,Tree Swallow,dicot,0.1785,0.2558,-0.2482,0.1759,0.5921,1.0061,724,M,NO
Occupancy,Tufted Titmouse,dicot,0.3078,0.2642,-0.1389,0.303,0.7437,1.0086,1200,R,NO
Occupancy,Turkey Vulture,dicot,0.1803,0.2826,-0.2971,0.194,0.6224,1.0018,1200,M,NO
Occupancy,Veery,dicot,0.4035,0.246,0.0149,0.3944,0.8212,0.9998,1200,NE,YES
Occupancy,Virginia Rail,dicot,0.261,0.2944,-0.2194,0.2606,0.7185,1.0015,1200,M,NO
Occupancy,Warbling Vireo,dicot,0.4224,0.2185,0.0605,0.4218,0.7824,1.0079,1200,NE,YES
Occupancy,White-breasted Nuthatch,dicot,0.3568,0.2773,-0.061,0.3489,0.8242,1.0046,1424,R,NO
Occupancy,White-eyed Vireo,dicot,0.3795,0.2824,-0.0614,0.3673,0.8568,1.017,1140,NE,NO
Occupancy,Willow Flycatcher,dicot,0.1835,0.2476,-0.2285,0.1876,0.576,1.0193,835,NE,NO
Occupancy,Wild Turkey,dicot,0.2218,0.2876,-0.2739,0.2224,0.7165,0.9992,1200,R,NO
Occupancy,Winter Wren,dicot,0.3042,0.2754,-0.1202,0.2924,0.7626,1,1200,M,NO
Occupancy,Wood Duck,dicot,0.2823,0.2871,-0.1891,0.2792,0.7585,1.0111,1200,M,NO
Occupancy,Wood Thrush,dicot,0.3753,0.2352,0.0133,0.367,0.7717,1.0045,1272,NE,YES
Occupancy,Yellow-billed Cuckoo,dicot,0.3292,0.2779,-0.1222,0.3217,0.7989,1.0042,1200,NE,NO
Occupancy,Yellow Warbler,dicot,0.217,0.2089,-0.1275,0.2236,0.5469,1.0165,1067,NE,NO
Occupancy,Yellow-throated Vireo,dicot,0.2545,0.2797,-0.2067,0.2537,0.715,1.0053,1200,NE,NO
Occupancy,Yellow-throated Warbler,dicot,0.482,0.2643,0.0639,0.4772,0.9422,0.9999,1200,NE,YES
Occupancy,Acadian Flycatcher,carex,0.0337,0.2117,-0.3181,0.0253,0.3834,1.0034,1191,NE,NO
Occupancy,Alder Flycatcher,carex,-0.0276,0.3127,-0.5423,-0.0319,0.4792,1.0065,1302,NE,NO
Occupancy,American Crow,carex,-0.0797,0.2427,-0.4803,-0.0824,0.3325,1.0042,1200,R,NO
Occupancy,American Goldfinch,carex,-0.0276,0.2951,-0.4967,-0.0325,0.4702,1.0037,1097,M,NO
Occupancy,American Kestrel,carex,-0.225,0.3073,-0.7492,-0.2091,0.2596,1.0003,1200,R,NO
Occupancy,American Redstart,carex,-0.0917,0.2619,-0.5319,-0.0988,0.3615,1.0002,1200,NE,NO
Occupancy,American Robin,carex,0.1572,0.2531,-0.2534,0.149,0.62,1.0038,1200,M,NO
Occupancy,American Woodcock,carex,-0.1245,0.3046,-0.6251,-0.1206,0.3705,1.0034,1200,M,NO
Occupancy,Barred Owl,carex,-0.2886,0.2925,-0.7701,-0.2685,0.1636,1.0043,1200,R,NO
Occupancy,Bald Eagle,carex,-0.2943,0.3175,-0.8288,-0.2742,0.2143,1.0046,1372,R,NO
Occupancy,Bank Swallow,carex,-0.2596,0.3165,-0.8017,-0.2469,0.2271,1.0029,1200,NE,NO
Occupancy,Baltimore Oriole,carex,-0.3348,0.2286,-0.7165,-0.3274,0.0243,1.0027,1200,NE,NO
Occupancy,Barn Swallow,carex,-0.2747,0.2868,-0.7268,-0.2598,0.1849,1.0036,1326,NE,NO
Occupancy,Black-capped Chickadee,carex,0.0506,0.2821,-0.4271,0.0447,0.4962,1.0012,1200,R,NO
Occupancy,Belted Kingfisher,carex,-0.4018,0.3149,-0.9272,-0.3963,0.1043,1.0055,929,R,NO
Occupancy,Blue-gray Gnatcatcher,carex,-0.0697,0.2426,-0.4507,-0.0709,0.3299,1.0147,1200,M,NO
Occupancy,Brown-headed Cowbird,carex,-0.2236,0.2506,-0.6367,-0.23,0.195,1.0086,1200,M,NO
Occupancy,Blue-headed Vireo,carex,-0.0476,0.3073,-0.5319,-0.0535,0.4689,1.0047,1200,NE,NO
Occupancy,Blue Jay,carex,-0.0421,0.2857,-0.4978,-0.0465,0.4444,1.029,1200,M,NO
Occupancy,Bobolink,carex,-0.1654,0.32,-0.7088,-0.1617,0.3452,1.0134,1200,NE,NO
Occupancy,Brown Creeper,carex,0.0219,0.2444,-0.3695,0.0106,0.4319,1.0063,1200,M,NO
Occupancy,Brown Thrasher,carex,-0.213,0.3081,-0.7253,-0.2026,0.27,1.0005,1200,M,NO
Occupancy,Black-throated Green Warbler,carex,-0.122,0.3032,-0.6153,-0.1246,0.3663,1.0033,1200,NE,NO
Occupancy,Broad-winged Hawk,carex,-0.239,0.2986,-0.7387,-0.223,0.2422,1.0143,1200,NE,NO
Occupancy,Blue-winged Warbler,carex,0.0043,0.2893,-0.4476,0.0049,0.4783,1.0088,1200,NE,NO
Occupancy,Canada Goose,carex,-0.0557,0.2906,-0.5496,-0.0483,0.4049,1.0025,1176,R,NO
Occupancy,Carolina Wren,carex,-0.2784,0.2296,-0.6696,-0.2751,0.0675,1.0073,1324,R,NO
Occupancy,Cedar Waxwing,carex,-0.1376,0.221,-0.5112,-0.1377,0.2324,1.0118,1200,M,NO
Occupancy,Cerulean Warbler,carex,-0.142,0.31,-0.61,-0.1334,0.3795,1.0003,1200,NE,NO
Occupancy,Chipping Sparrow,carex,-0.0098,0.2317,-0.3852,-0.0133,0.3658,1.0049,1200,M,NO
Occupancy,Chimney Swift,carex,-0.3055,0.3005,-0.7983,-0.301,0.1706,1.0124,1200,NE,NO
Occupancy,Cliff Swallow,carex,-0.2282,0.3213,-0.7601,-0.2203,0.2947,1.0046,1018,NE,NO
Occupancy,Common Grackle,carex,-0.0214,0.2233,-0.3853,-0.0222,0.3595,1.0307,1200,M,NO
Occupancy,Cooper's Hawk,carex,-0.1707,0.259,-0.5845,-0.1813,0.2541,1.0037,1200,M,NO
Occupancy,Common Yellowthroat,carex,0.1787,0.2013,-0.1297,0.1775,0.5253,1.0009,1210,NE,NO
Occupancy,Dark-eyed Junco,carex,-0.3238,0.2549,-0.7712,-0.3069,0.0865,1.0012,1200,R,NO
Occupancy,Downy Woodpecker,carex,0.0275,0.2664,-0.3946,0.017,0.468,1.0024,1111,R,NO
Occupancy,Eastern Bluebird,carex,0.2577,0.2484,-0.1241,0.2467,0.6997,1.0048,1200,M,NO
Occupancy,Eastern Kingbird,carex,-0.1926,0.278,-0.6446,-0.1811,0.2351,1.0179,1200,NE,NO
Occupancy,Eastern Meadowlark,carex,-0.2183,0.3053,-0.7172,-0.2211,0.2649,1.0101,1332,M,NO
Occupancy,Eastern Phoebe,carex,-0.2971,0.2491,-0.6972,-0.2948,0.1037,1.0004,1200,M,NO
Occupancy,Eastern Towhee,carex,0.4639,0.2308,0.0852,0.4628,0.8354,0.9995,1200,M,YES
Occupancy,Eastern Wood-Pewee,carex,-0.1554,0.2472,-0.5723,-0.1509,0.238,0.999,1200,NE,NO
Occupancy,European Starling,carex,-0.4194,0.2733,-0.8854,-0.4179,0.0158,1.0034,1200,R,NO
Occupancy,Field Sparrow,carex,0.1083,0.2581,-0.3005,0.0957,0.5617,1.0137,1200,M,NO
Occupancy,Great Blue Heron,carex,-0.4778,0.32,-1.028,-0.4507,-0.0057,1.0008,1083,M,YES
Occupancy,Great Crested Flycatcher,carex,-0.2238,0.2804,-0.692,-0.2265,0.2236,1.0084,1200,NE,NO
Occupancy,Great Horned Owl,carex,-0.217,0.3199,-0.7304,-0.2216,0.3043,1.0016,1307,R,NO
Occupancy,Gray Catbird,carex,-0.2007,0.1916,-0.5118,-0.1988,0.1139,1.0051,1084,M,NO
Occupancy,Green Heron,carex,-0.1075,0.2988,-0.5875,-0.1094,0.3915,1.0045,1200,M,NO
Occupancy,Hairy Woodpecker,carex,-0.0235,0.2933,-0.4728,-0.033,0.4556,1.01,1114,R,NO
Occupancy,Herring Gull,carex,-0.2052,0.311,-0.7129,-0.1989,0.3165,1.0015,1200,R,NO
Occupancy,Hermit Thrush,carex,0.0048,0.2819,-0.4697,0.0017,0.4858,0.9999,1200,NE,NO
Occupancy,House Finch,carex,-0.1554,0.2885,-0.6468,-0.1497,0.3034,1.003,1200,R,NO
Occupancy,House Sparrow,carex,-0.2152,0.2325,-0.6049,-0.2153,0.166,1.0009,1200,R,NO
Occupancy,Hooded Warbler,carex,-0.0275,0.2003,-0.3516,-0.0353,0.3323,1.0183,1200,NE,NO
Occupancy,House Wren,carex,0.1871,0.1764,-0.0957,0.1884,0.471,0.9998,1413,M,NO
Occupancy,Indigo Bunting,carex,-0.3819,0.1927,-0.698,-0.3783,-0.0733,1.0088,1200,NE,YES
Occupancy,Killdeer,carex,-0.1365,0.2683,-0.5642,-0.1411,0.2974,1.0292,1200,M,NO
Occupancy,Louisiana Waterthrush,carex,-0.2833,0.251,-0.7177,-0.2729,0.0915,0.9999,1200,NE,NO
Occupancy,Mallard,carex,-0.253,0.2891,-0.7265,-0.2451,0.1935,1.0081,1200,M,NO
Occupancy,Mourning Dove,carex,0.0748,0.2439,-0.3182,0.0695,0.5066,1.0004,1086,M,NO
Occupancy,Northern Cardinal,carex,-0.2105,0.2574,-0.6244,-0.2258,0.2168,1.0086,1200,R,NO
Occupancy,Northern Flicker,carex,0.1405,0.2807,-0.3073,0.1389,0.5943,0.9995,1040,M,NO
Occupancy,Northern Parula,carex,-0.1913,0.316,-0.7209,-0.1747,0.3062,0.9994,1200,M,NO
Occupancy,Northern Rough-winged Swallow,carex,-0.4483,0.3029,-0.9848,-0.4284,0.0043,1.0044,1257,M,NO
Occupancy,Orchard Oriole,carex,-0.3149,0.2654,-0.762,-0.3119,0.1058,1.0006,1200,NE,NO
Occupancy,Ovenbird,carex,-0.2375,0.2588,-0.6624,-0.2377,0.1912,1.0071,1162,NE,NO
Occupancy,Pileated Woodpecker,carex,-0.1154,0.2754,-0.5615,-0.1123,0.3383,1.0055,1331,R,NO
Occupancy,Purple Finch,carex,-0.1622,0.3164,-0.6808,-0.1554,0.3466,1.002,1485,M,NO
Occupancy,Purple Martin,carex,-0.1364,0.3216,-0.6718,-0.1365,0.3967,0.9991,1307,NE,NO
Occupancy,Rose-breasted Grosbeak,carex,-0.1978,0.2489,-0.6078,-0.1908,0.2099,1.0003,1200,NE,NO
Occupancy,Ring-billed Gull,carex,-0.3029,0.2805,-0.7481,-0.2993,0.1573,1.0056,1022,R,NO
Occupancy,Red-breasted Nuthatch,carex,-0.0868,0.3166,-0.5805,-0.0993,0.4213,1.0019,1200,M,NO
Occupancy,Red-bellied Woodpecker,carex,-0.2441,0.315,-0.7368,-0.2404,0.2632,1.001,1200,R,NO
Occupancy,Red-eyed Vireo,carex,-0.041,0.2706,-0.4659,-0.0482,0.4081,1.0006,1200,NE,NO
Occupancy,Red-headed Woodpecker,carex,-0.2122,0.2927,-0.7086,-0.202,0.2492,1.0116,1455,R,NO
Occupancy,Rock Pigeon,carex,-0.2139,0.3023,-0.7194,-0.2104,0.2842,1.0092,1200,R,NO
Occupancy,Red-shouldered Hawk,carex,-0.0937,0.3058,-0.5726,-0.0968,0.4029,1.004,1103,R,NO
Occupancy,Red-tailed Hawk,carex,-0.385,0.2902,-0.8694,-0.3734,0.0736,1.0016,1200,R,NO
Occupancy,Ruby-throated Hummingbird,carex,-0.0538,0.3061,-0.5917,-0.052,0.4394,1.0232,1200,NE,NO
Occupancy,Red-winged Blackbird,carex,-0.2404,0.1941,-0.577,-0.2357,0.0816,1.0012,1319,M,NO
Occupancy,Savannah Sparrow,carex,-0.2366,0.3008,-0.7373,-0.2394,0.2388,1.003,1200,M,NO
Occupancy,Scarlet Tanager,carex,-0.1907,0.2383,-0.5957,-0.1702,0.1825,0.999,1200,NE,NO
